se divide	Splits
Las juntas abiertas	Open Seams
Pinchazos - Rips - Lágrimas	Punctures - Rips - Tears
tienda de campaña	Tenting
encharcamiento	Ponding
abrir intermitente	Open Flashing
piel de cocodrilo	Alligatoring
En su defecto / Falta sujetadores	Failing/Missing Fasteners
Oxidación o corrosión	Oxidation or Rust
ampollas	Blisters
Falta de alcantarilla	Missing Drain Cover
Los escombros sueltos	Loose Debris
Falta correas canal	Missing Gutter Straps
Hacer frente dañado	Damaged Coping
Imbornal atascado / Descarga / canal	Clogged Scupper/Drain/Gutter
Fieltros expuestos	Exposed Felts
daños por granizo	Hail Damage
instalación incorrecta	Improper Installation
El crecimiento orgánico	Organic Growth
A falta de penetración	Failing Penetration
otro	Other
Fracaso de la reparación anterior	Previous Repair Failure
Membrana de la boca de pescado	Membrane Fish Mouth
Detalle de borde / de juntas de expansión separados	Edge Detail/Expansion Joint Separated
Junta de expansión abierto	Expansion Joint Open
Contrachapas No Calafatee	Counterflashing Caulk Failure
Desagües / membrana de echar por tierra abierta	Drains/Scupper Open membrane
Las juntas abiertas canal	Open Gutter Joints
Skylight dañado	Damaged Skylight
